Idx 980; By LR; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.20 | BT Acc: 56.72 | LM Acc: 92.75 | TT Acc: 90.20
Idx 981; By LR; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.13 | BT Acc: 56.72 | LM Acc: 92.75 | TT Acc: 90.11
Idx 982; By LM; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.06 | BT Acc: 56.79 | LM Acc: 92.76 | TT Acc: 90.12
Idx 983; By LM; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 69.99 | BT Acc: 56.85 | LM Acc: 92.77 | TT Acc: 90.13
Idx 984; By LR; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.02 | BT Acc: 56.85 | LM Acc: 92.77 | TT Acc: 90.14
Idx 985; By LM; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.05 | BT Acc: 56.92 | LM Acc: 92.79 | TT Acc: 90.15
Idx 986; By LM; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 69.98 | BT Acc: 56.83 | LM Acc: 92.63 | TT Acc: 90.06
Idx 987; By LM; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 69.91 | BT Acc: 56.90 | LM Acc: 92.64 | TT Acc: 90.07
Idx 988; By LM; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 69.94 | BT Acc: 56.97 | LM Acc: 92.65 | TT Acc: 90.08
Idx 989; By LM; LR Iter74 %: 0.35; BT Iter18 %: 0.05; LR Acc: 69.97 | BT Acc: 56.88 | LM Acc: 92.67 | TT Acc: 90.09
Idx 990; By LM; LR Iter75 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.00 | BT Acc: 56.79 | LM Acc: 92.68 | TT Acc: 90.10
Idx 991; By LM; LR Iter75 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.03 | BT Acc: 56.86 | LM Acc: 92.69 | TT Acc: 90.11
Idx 992; By LR; LR Iter75 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.06 | BT Acc: 56.86 | LM Acc: 92.69 | TT Acc: 90.12
Idx 993; By LM; LR Iter75 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.09 | BT Acc: 56.92 | LM Acc: 92.70 | TT Acc: 90.13
Idx 994; By LR; LR Iter75 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.12 | BT Acc: 56.92 | LM Acc: 92.70 | TT Acc: 90.14
Idx 995; By LM; LR Iter75 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.05 | BT Acc: 56.99 | LM Acc: 92.72 | TT Acc: 90.15
Idx 996; By LM; LR Iter75 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.08 | BT Acc: 57.06 | LM Acc: 92.73 | TT Acc: 90.16
Idx 997; By LM; LR Iter75 %: 0.35; BT Iter18 %: 0.05; LR Acc: 70.11 | BT Acc: 57.12 | LM Acc: 92.74 | TT Acc: 90.17
Idx 998; By LM; LR Iter75 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.14 | BT Acc: 57.19 | LM Acc: 92.75 | TT Acc: 90.18
Idx 999; By LM; LR Iter75 %: 0.34; BT Iter18 %: 0.05; LR Acc: 70.17 | BT Acc: 57.10 | LM Acc: 92.76 | TT Acc: 90.19
Idx 1000; By LM; LR Iter76 %: 0.34; BT Iter19 %: 0.05; LR Acc: 70.20 | BT Acc: 57.16 | LM Acc: 92.78 | TT Acc: 90.20
